,by,descendants,id,kids,score,time,title,type,url,text
0,pkoird,71.0,36971975,"[36973796, 36973925, 36972626, 36978452, 36973099, 36972853, 36979143, 36978242, 36975197, 36977088, 36972359, 36977731, 36972460, 36973699, 36972934, 36973916, 36972672]",392,1690989108,A non-mathematical introduction to Kalman filters for programmers,story,https://praveshkoirala.com/2023/06/13/a-non-mathematical-introduction-to-kalman-filters-for-programmers/,
1,dagmx,107.0,36977863,"[36978788, 36978784, 36978447, 36979528, 36979790, 36979129, 36979435, 36979062, 36978810, 36978698, 36979146, 36979130]",144,1691011884,Meta’s Reality Labs prototype hardware,story,https://www.meta.com/en-gb/blog/quest/reality-labs-research-display-systems-siggraph-2023-butterscotch-varifocal-flamera/,
2,xk3,7.0,36978931,"[36979914, 36979649, 36979352, 36979833, 36979732, 36979712]",24,1691016633,High Dynamic Time Range Images,story,http://mkweb.bcgsc.ca/fun/hdtr/,
3,DemiGuru,0.0,36960800,,14,1690916395,See How Pencils Are Made in a Japanese Factory [video],story,https://www.youtube.com/watch?v=Lk_57TP6RFk,
4,pimpl,210.0,36971888,"[36972439, 36972423, 36972286, 36972625, 36972267, 36974710, 36973346, 36974920, 36972597, 36979525, 36973900, 36972863, 36972678, 36972203, 36979639, 36972183, 36974102, 36976612, 36975612, 36975215, 36978357, 36974640, 36975242, 36972443, 36974762, 36975944, 36972831]",378,1690988716,The underground world of credit card network exploitation,story,https://chargebackstop.com/blog/card-networks-exploitation/,
5,WalterSobchak,10.0,36979532,"[36979778, 36979801, 36979689, 36979859, 36979776]",41,1691020593,Microsoft comes under blistering criticism for “grossly irresponsible” security,story,https://arstechnica.com/security/2023/08/microsoft-cloud-security-blasted-for-its-culture-of-toxic-obfuscation/,
6,thecopy,280.0,36974681,"[36975071, 36976781, 36978330, 36977012, 36979269, 36975164, 36975157, 36978928, 36978145, 36975492, 36975425, 36975506, 36975169, 36978365, 36975041, 36975016, 36976811, 36975107, 36976426, 36975061, 36979374, 36977285, 36975231, 36976036, 36977379, 36976367, 36975399, 36975210, 36975118, 36976842, 36976907, 36976430, 36977309, 36975220, 36978684, 36976883, 36975122, 36976285, 36975078]",492,1691000044,LK-99: Team of Southeast University observed zero resistance below 110 K,story,https://twitter.com/lipez400/status/1686793608626663441,
7,blastbking,97.0,36970135,"[36979619, 36973203, 36971083, 36974402, 36979691, 36971292, 36970654, 36972093, 36975525, 36971328, 36971454, 36971762, 36971035, 36972990, 36972939, 36971134, 36978216, 36973139, 36972047, 36976871]",123,1690980359,Launch HN: Certainly Health (YC S23) – Book doctors without surprise bills,story,,"Hi HN! We’re Kevin and Daryl from Certainly Health (<a href=""https:&#x2F;&#x2F;certainlyhealth.com&#x2F;"">https:&#x2F;&#x2F;certainlyhealth.com&#x2F;</a>), a marketplace that lets you shop for doctors and compare your out-of-pocket costs upfront (currently only in NYC). Using each patient&#x27;s insurance and machine learning, we predict and guarantee out-of-pocket costs to prevent surprise bills.<p>We grew up in immigrant families, and for both of us, our parents would honestly tell us to not trust doctors because of unexpected medical bills. They really believed that doctors were adding on unnecessary things that didn’t help in order to make more money. As adults, we’ve both had first-hand experiences receiving surprise bills even with good insurance while working at tech companies, so solving this problem is personal to us.<p>It turns out 38% of Americans delay medical care for fear of the bill while prices vary 2-10x across health providers, even when using insurance. This led us to believe that creating a marketplace with transparent out-of-pocket costs could be a solution.<p>However, it wasn’t until the July 2022 Transparency in Coverage Rule (<a href=""https:&#x2F;&#x2F;www.cms.gov&#x2F;healthplan-price-transparency"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;www.cms.gov&#x2F;healthplan-price-transparency</a>) that we had the payer pricing data (that’s actually high quality compared to hospital data) to create this marketplace. Certainly is the first company to use this data to predict and guarantee prices for consumers to book doctors.<p>We know the HN community has been interested in applications of healthcare price transparency data (<a href=""https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=32738783"">https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=32738783</a>), so we’re excited to share how we’re using this data to predict and guarantee prices for a consumer application.<p>With Certainly, patients can enter their insurance, compare guaranteed out-of-pocket costs across doctors, and book an appointment with price transparency. For providers, we guarantee any patient we send them will always pay. Partner providers pay us any time we send them a new patient. Eventually, we’ll convert providers to using our SaaS platform to guarantee payments from existing patients.<p>We are currently focused on shoppable services - anything that can be scheduled in advance.
Our solution falls between two ends of the spectrum for consumer shopping experiences. At one end is healthcare, where the status quo is you go to a doctor and you have no idea what will happen and you have no idea how much it will cost. At the other end is going to a restaurant, having a menu of items with corresponding prices, and deciding which items you want to order.<p>Certainly Health lets you see what services could happen during your visit and how much they will cost. We guarantee that if those services happen, you will not pay more than the out-of-pocket costs you saw upfront for each of those services. But it is ultimately the doctor who decides which services you end up getting (like a chef deciding which dishes you will be served). As a result, you can compare upfront out-of-pocket costs specific to your insurance and book a provider without worrying about surprise bills.<p>A common misconception is that patient out-of-pocket costs are set by doctors. Prices of healthcare services are actually the result of negotiations between providers and insurance companies. Groups with more negotiating power, like large hospital systems, are able to command higher rates than private practice physicians. This variance in cost is enormous across almost all procedures we&#x27;ve looked at, even between providers a few blocks from each other. It might cost $105 to get an orthopedic consultation with one doctor, and $550 to get a consultation with another doctor across the street, for example. This price variance means the out-of-pocket cost also varies for patients with high deductible plans or plans where the copay does not cover all services (which we’ve encountered very often).<p>We do not use hospital price data which is inconsistent and messy (<a href=""https:&#x2F;&#x2F;www.kff.org&#x2F;health-costs&#x2F;press-release&#x2F;analysis-inconsistencies-within-hospital-price-transparency-data-make-cost-comparisons-difficult&#x2F;"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;www.kff.org&#x2F;health-costs&#x2F;press-release&#x2F;analysis-inco...</a>). Instead, our guaranteed prices are based on three things: (1) health insurance published rates for procedures, as required by regulation; (2) patient eligibility&#x2F;benefits information (e.g. deductible, copay, coinsurance); and (3) an online learning model to account for variance across thousands of plans and patient conditions.<p>As we process payments and claims, we create an accurate platform for predicting out-of-pocket costs by accounting for variations such as whether certain procedures are covered by an insurance plan&#x2F;copay, and how the rate changes based on diagnosis code (we discovered V97.33XD is for &quot;Sucked into jet engine, subsequent encounter”), number of units, medical coding modifiers, and other factors.<p>Certainly is currently available in NYC where you can choose from over 5k doctors to book without surprise bills for free at <a href=""https:&#x2F;&#x2F;certainlyhealth.com&#x2F;"">https:&#x2F;&#x2F;certainlyhealth.com&#x2F;</a>. We plan to expand to other cities once we prove that we can establish a low CAC on both the supply and demand sides in NYC.<p>Although we’re early, we’re starting to see intended results. One patient saved $850 on a podiatrist visit booked through us compared to a previous visit with a different doctor for the exact same services. Another was charged for an annual physical, but we identified the mistake and got a refund issued to him. Most of our customers have had surprise bills in the past and are happy to have peace of mind with our upfront, guaranteed prices.<p>We’d love to hear your ideas, experiences, feedback and any feature requests!"
8,kimi,145.0,36975701,"[36977504, 36977080, 36976182, 36976663, 36977766, 36976152, 36976309, 36978028, 36977651, 36979605, 36977689, 36979343, 36978135, 36978598, 36976668, 36977085, 36975917, 36976338, 36979537, 36976466, 36976185, 36976783, 36976186]",211,1691003827,FCC allows blocking traffic from robocall-friendly provider One Owl,story,https://docs.fcc.gov/public/attachments/DA-23-652A1.txt,
9,davidbarker,137.0,36958008,"[36975459, 36976002, 36979527, 36978407, 36978459, 36979212, 36978927, 36979118, 36975489, 36978997, 36978976, 36979069, 36975434, 36976624, 36975151, 36978699, 36977002, 36975839, 36975745]",182,1690906364,Transcript of taped conversations among German nuclear physicists (1945),story,https://ghdi.ghi-dc.org/sub_document.cfm?document_id=2320,
10,simonpure,90.0,36972398,"[36977473, 36974902, 36974198, 36973890, 36975025, 36979670, 36974510, 36973698, 36977952, 36974303, 36973853, 36976762, 36973727, 36973317, 36973674, 36979236, 36973190, 36974212, 36974375, 36974249, 36973970, 36974324, 36979402, 36973278, 36975049, 36975869, 36979679]",153,1690990804,Reflex – Web apps in pure Python,story,https://github.com/reflex-dev/reflex,
11,mreome,14.0,36979389,"[36979611, 36979604, 36979574, 36979720, 36979626, 36979620, 36979550, 36979631]",53,1691019410,"Jim Larkin, Backpage Exec, Dies by Suicide a Week Before His Trial",story,https://www.techdirt.com/2023/08/02/jim-larkin-backpage-exec-dies-by-suicide-a-week-before-his-trial/,
12,yamrzou,1.0,36961201,[36979718],11,1690917782,The Evolution of Senescence (2022),story,https://kevinbinz.com/2022/06/12/the-evolution-of-senescence/,
13,iyaja,288.0,36972347,"[36972893, 36978925, 36974030, 36974185, 36972885, 36972810, 36978768, 36977159, 36973036, 36973714, 36972993, 36974490, 36977959, 36974486, 36975300, 36978198, 36973516, 36972942, 36977831, 36973066, 36978206, 36975337, 36976226, 36973169, 36975051, 36973605, 36973817, 36974911, 36973311, 36979226, 36972873, 36974764, 36972909, 36975154, 36973186, 36976834, 36973520, 36978195, 36972795, 36973272, 36974533, 36973659, 36974861, 36978882, 36973509, 36973870, 36974633, 36973065, 36975124, 36975045, 36972788, 36977999]",771,1690990591,Open-sourcing AudioCraft: Generative AI for audio,story,https://ai.meta.com/blog/audiocraft-musicgen-audiogen-encodec-generative-ai-audio/,
14,beefman,11.0,36978199,"[36979647, 36979077, 36979023, 36979098, 36979052]",69,1691013280,New targeted chemotherapy able to kill all solid tumors in preclinical research,story,https://www.eurekalert.org/news-releases/997141,
15,emegeve83,61.0,36976670,"[36979072, 36979536, 36979531, 36979252, 36979852, 36979109, 36978588, 36979199, 36979867, 36979719, 36978621, 36978655, 36977726, 36979419, 36979694, 36978489, 36978462]",81,1691007222,"If Web Components are so great, why am I not using them?",story,https://daverupert.com/2023/07/why-not-webcomponents/,
16,CharlesW,3.0,36977624,"[36978923, 36979371]",46,1691011035,"Infinite Mac: Disks, CD-ROMs and custom instances",story,https://blog.persistent.info/2023/08/infinite-mac-cd-roms.html,
17,TangerineDream,73.0,36973287,"[36979111, 36974180, 36979756, 36979809, 36974087, 36977149, 36979392, 36977538, 36975008, 36979279, 36979038, 36979774, 36975815, 36974483, 36979202, 36979177, 36974715]",223,1690994417,Coming Soon: Fedora for Apple Silicon Macs,story,https://fedoramagazine.org/coming-soon-fedora-for-apple-silicon-macs/,
18,wglb,0.0,36965144,,31,1690935255,Two intermediate polars investigated by astronomers,story,https://phys.org/news/2023-08-intermediate-polars-astronomers.html,
19,KqAmJQ7,150.0,36969473,"[36970053, 36970139, 36972005, 36971419, 36971037, 36976936, 36972290, 36979628, 36970810, 36969878, 36969778, 36969821, 36972138, 36970965, 36970715, 36970169, 36974653, 36972191, 36970076, 36972072, 36974070, 36973667, 36970112, 36969874, 36970120, 36970009, 36970991, 36970336, 36970030, 36970168, 36971970, 36970063]",219,1690976159,Edge detection doesn’t explain line drawing,story,https://aaronhertzmann.com/2020/04/19/lines-as-edges.html,
20,syx,1.0,36978350,[36979563],17,1691013904,EXP TV – endless stream of obscure media and video ephemera,story,https://exptv.org/,
21,jredwards,103.0,36973807,"[36974241, 36979840, 36979185, 36974445, 36974905, 36975423, 36976260, 36975026, 36979263, 36978635, 36974469, 36974394, 36974345, 36974620, 36974260, 36974992, 36974779, 36977275, 36974353, 36976674, 36978255, 36974038, 36974196, 36974365, 36975603, 36977578]",233,1690996591,Companies with good ESG scores pollute as much as low-rated rivals,story,https://www.ft.com/content/b9582d62-cc6f-4b76-b0f9-5b37cf15dce4,
22,jmorgan,179.0,36973584,"[36975031, 36975048, 36974804, 36976236, 36974169, 36974823, 36974739, 36973696, 36979350, 36975358, 36974242, 36976915, 36974525, 36977229, 36975670, 36977146, 36975527, 36974968, 36977929, 36974460, 36976044, 36974583, 36974971, 36975823, 36978936, 36978086, 36977256, 36975665, 36975346, 36977314, 36977186, 36975068, 36976263, 36979494, 36974476, 36975283, 36975328, 36975146, 36975764, 36976454, 36974994, 36974759, 36973795, 36975261]",569,1690995649,Run Llama 2 uncensored locally,story,https://ollama.ai/blog/run-llama2-uncensored-locally,
23,specto,9.0,36977962,"[36978579, 36979638]",67,1691012292,Internet providers that won FCC grants try to escape broadband commitments,story,https://arstechnica.com/tech-policy/2023/08/internet-providers-that-won-fcc-grants-try-to-escape-broadband-commitments/,
24,com1,17.0,36953195,"[36979519, 36976220, 36973465, 36975389, 36975925, 36973549, 36979655, 36979079, 36977808, 36973974, 36976898]",80,1690873277,Oxocards: Interactive programmable minicomputers,story,https://oxocard.ch/en/,
25,CharlesW,105.0,36974082,"[36979803, 36975182, 36978709, 36975083, 36975076, 36978888, 36979636, 36974985, 36977698, 36975718, 36979754, 36975985, 36979400, 36975739, 36979387, 36978833, 36979271]",240,1690997658,"Kickstarting a book to end enshittification, because Amazon will not carry it",story,https://pluralistic.net/2023/07/31/seize-the-means-of-computation/#the-internet-con,
26,bookofjoe,35.0,36972961,"[36973629, 36973781, 36978480, 36978052, 36979110, 36974931]",68,1690993080,On the (nearly lethal) comforts of a luxury cruise (1996) [pdf],story,https://harpers.org/wp-content/uploads/2008/09/HarpersMagazine-1996-01-0007859.pdf,
27,beefman,0.0,36979190,[36979913],7,1691018123,The Infamous Coin Toss,story,https://ergodicityeconomics.com/2023/07/28/the-infamous-coin-toss/,
28,luu,14.0,36953141,"[36973232, 36978519, 36977499, 36974279, 36974132, 36976328]",80,1690872803,Toward Condensers,story,https://openjdk.org/projects/leyden/notes/03-toward-condensers,
29,mfiguiere,35.0,36977107,"[36979495, 36977412, 36979777, 36978529, 36978467, 36978727, 36978685, 36977332, 36978355, 36978237, 36978855, 36979759, 36979831, 36979705]",72,1691008990,"ChromeOS is splitting the browser from the OS, getting more Linux-y",story,https://arstechnica.com/gadgets/2023/08/google-is-finally-separating-chrome-from-chromeos-for-easier-updates/,
30,ZunarJ5,3.0,36953371,"[36978858, 36979477]",14,1690875072,Moss Voltaics,story,https://iaac.net/project/moss-voltaics/,
31,ilamont,22.0,36976124,"[36978649, 36976926, 36977358, 36977299, 36976963, 36976988]",34,1691005300,Busting a myth: “only writers subscribe to genre magazines”,story,http://neil-clarke.com/busting-a-myth/,
32,catskull,408.0,36966653,"[36967199, 36972156, 36969202, 36967061, 36967347, 36966992, 36969416, 36970042, 36967144, 36968520, 36967684, 36966956, 36971076, 36968874, 36978007, 36974607, 36967202, 36968214, 36967052, 36970886, 36969970, 36969538, 36978025, 36969392, 36975003, 36967076, 36967145, 36968359, 36967913, 36967792, 36975607, 36972774, 36967986, 36967509, 36966965, 36970909, 36967739, 36967278, 36970095, 36969752, 36973100, 36975302, 36969353, 36972300, 36972351, 36967014, 36968049, 36967192, 36967611, 36968208, 36967008, 36972175, 36969503, 36968321, 36967396, 36973187, 36968691, 36969582, 36967075, 36968056, 36967734, 36967079, 36969647, 36967404, 36969317, 36967203, 36973981, 36968205, 36967882, 36967794, 36969515, 36967388, 36967284, 36967538, 36970184, 36970032, 36969881, 36970116, 36973438, 36968988, 36968062, 36967790, 36967763, 36967547, 36967389, 36967169, 36967066, 36972450, 36970351]",877,1690947117,I'm betting on HTML,story,https://catskull.net/html.html,
33,franzb,10.0,36973498,"[36975958, 36974109, 36974244]",31,1690995299,"Academy Software Foundation Announces OpenPBR, a New Subproject of MaterialX",story,https://www.aswf.io/blog/academy-software-foundation-announces-openpbr-a-new-subproject-of-materialx/,
34,WithinReason,3.0,36978258,"[36979624, 36979317]",24,1691013524,Raspberry Pi availability is visibly improving after years of shortages,story,https://arstechnica.com/gadgets/2023/08/some-shops-will-let-you-buy-more-than-one-raspberry-pi-at-a-time-again/,
35,slederer,,36967873,,1,1690959672,Bitmovin (YC S15) Is Hiring in Austria,job,https://bitmovin.com/careers/,
36,eigenvalue,8.0,36976333,"[36979277, 36978437, 36979376]",12,1691005989,Show HN: Using LLama2 to Correct OCR Errors,story,https://github.com/Dicklesworthstone/llama2_aided_tesseract,"I&#x27;ve been disappointed by the very poor quality of results that I generally get when trying to run OCR on older scanned documents, especially ones that are typewritten or otherwise have unusual or irregular typography. I recently had the idea of using Llama2 to use common sense reasoning and subject level expertise to correct transcription errors in a &quot;smart&quot; way-- basically doing what a human proofreader who is familiar with the topic might do.<p>I came up with the linked script that takes a PDF as input, runs Tesseract on it to get an initial text extraction, and then feeds this sentence-by-sentence to Llama2, first to correct mistakes, and then again on the corrected text to format it as markdown where possible.
This was surprisingly easier than I initially expected thanks to the very nice tooling now available in libraries such as llama-cpp-python, langchain, and pytesseract. But the big issue I was encountering was that Llama2 wasn&#x27;t just correcting the text it was given-- it was also hallucinating a LOT of totally new sentences that didn&#x27;t appear in the original text at all (some of these new sentences used words which never appeared elsewhere in the original text).<p>I figured this would be pretty simple to filter out using fuzzy string matching-- basically check all the sentences in the LLM corrected text and filter out sentences that are very different from any sentences in the original OCRed text. To my surprise, this approach worked very poorly. In fact, lots of other similar tweaks, including using bag-of-words and the spacy NLP library in various ways (spacy worked very poorly in everything I tried).<p>Finally I realized that I had a good solution staring me in the face: Llama2. I realized I could get sentence level vector embeddings straight from Llama2 using langchain. So I did that, getting embeddings for each sentence in the raw OCRed text and the LLM corrected text, and then computed the cosine similarity of each sentence in the LLM corrected text against all sentences in the raw OCRed text. If no sentences match in the raw OCRed text, then that sentence has a good chance of being hallucinated.<p>In order to save the user from having to experiment with various thresholds, I saved the computed embeddings to an SQLite database so they only had to be computed once, and then tried several thresholds, comparing the length of the filtered LLM corrected text to the raw OCRed text; if things worked right, these texts should be roughly the same length. So as soon as the filtered length dips below the raw OCRed text length, it backtracks and uses the previous threshold as the final selected threshold.<p>Anyway, if you have some very old scanned documents laying around, you might try them out and see how well it works for you. Do note that it&#x27;s extremely slow, but you can leave it overnight and maybe the next day you&#x27;ll have your finished text, which is better than nothing! I feel like this could be useful for sites like the Internet Archive-- I&#x27;ve found their OCR results to be extremely poor for older documents.<p>I&#x27;m very open to any ideas or suggestions you might have. I threw this together in a couple days and know that it can certainly be improved in various ways. One idea that I thought might be fun would be to make this work with a Ray cluster, sending a different page of the document to each of the workers in the cluster to do it all at the same time."
37,vyrotek,15.0,36972790,"[36979697, 36979526, 36978524, 36977215, 36978105, 36978746, 36979158, 36978991, 36976274]",38,1690992389,Dimeadozen.ai – AI-powered market research for any startup,story,https://www.dimeadozen.ai/,
38,lolinder,188.0,36970702,"[36971368, 36972088, 36971250, 36971226, 36971747, 36979096, 36971357, 36971450, 36971423, 36971578, 36974416, 36974085, 36971650, 36974729, 36973109, 36971373, 36973056, 36971745, 36972092, 36972061, 36971718, 36971233, 36973461, 36972506, 36971305, 36971610, 36971260, 36971542]",226,1690983405,Does Cloudflare’s 1.1.1.1 DNS Block Archive.is? (2019),story,https://jarv.is/notes/cloudflare-dns-archive-is-blocked/,
39,yamrzou,0.0,36958529,,16,1690908234,Life History Theory,story,https://www.sicotests.com/newpsyarticle/Life-history-theory,
40,wglb,1.0,36965187,[36975978],17,1690935472,Male Moth 'Aphrodisiac' Revealed,story,https://phys.org/news/2023-08-male-moth-aphrodisiac-revealed.html,
41,aduffy,5.0,36977046,"[36978938, 36978957]",10,1691008769,Show HN: Grammar Generator App for Llama.cpp,story,https://grammar.intrinsiclabs.ai/,"llama.cpp added context-free grammar guided generation functionality. It requires passing a file in a derivative of BNF notation, which gets messy very quickly for things like JSON.<p>To improve the experience, we built a small compiler from TypeScript interfaces to the grammar file format and have it hosted in a little browser app.<p>See more in discussion at <a href=""https:&#x2F;&#x2F;github.com&#x2F;ggerganov&#x2F;llama.cpp&#x2F;discussions&#x2F;2494"">https:&#x2F;&#x2F;github.com&#x2F;ggerganov&#x2F;llama.cpp&#x2F;discussions&#x2F;2494</a>"
42,rasso,11.0,36969807,"[36976528, 36976478, 36978234, 36976560]",16,1690978505,Show HN: We built swup+fragment-plugin to visually enhance classic websites,story,https://swup-fragment-plugin.netlify.app/,"## TL;DR<p>- Progressively enhance your classic website &#x2F; MPA to a single page app.<p>- Support for fragment visits, comparable to nested routes in React or Vue.<p>- Keep your site crawlable and indexable without any of the overhead of SSR.<p>- No tight coupling of back- and frontend. Use the CMS &#x2F; Framework &#x2F; SSG of your choice.<p>- Strong focus on interoperability with DOM-altering JS tools (think Alpine.js, jQuery, ...).<p>- Strong focus on accessibility, even for fragment visits.<p>## Long Version: Best of three worlds<p>Hi, I&#x27;m Rasso Hilber. I have been a web designer and developer since around 2004. From the beginning of my career, I always had to make tradeoffs between 3 goals when building websites:<p>1. The websites I build should be visually impressive, original, and snappy.<p>2. The websites I build should be crawlable, accessible and standards compliant.<p>3. The websites I build should have low technical complexity and be easy to maintain in the long run.<p>In the beginning, I was able to achieve goals 1 (impressive!) and 3 (easy to maintain!) by using Macromedia&#x2F;Adobe Flash, but due to the nature of the technology horribly failed to deliver crawlable and accessible websites. Later, I found a way to run two sites in parallel for each website I built, one using CMS-generated XHTML for crawlability, one in Flash for the visitors, fetching the data from its XHTML twin. Now I had solved goals 1 and 2, but my setup was awfully complex and brittle.<p>Around 2010, I was relieved to see Flash finally coming to its end. I switched to building websites using PHP, HTML, and jQuery. I could now tick goals 2 (accessibility) and 3 (low complexity), but the websites I was able to build using these technologies weren&#x27;t as impressive anymore. Hard page loads between every link click being one of the biggest regressions in UX from the days of Flash IMO.<p>Around 2014&#x2F;15, I first heard about the new frameworks: Angular, React, Vue. These frameworks were not intended to be used for classic websites. They were made for single-page-apps! But it felt to me like no one cared. Even when building classic websites, many developers sacrificed SEO and accessibility for a snappy experience, serving an empty `&lt;div id=&quot;app&quot;&gt;&lt;&#x2F;div&gt;` to the browser. I couldn&#x27;t blame them; I had done the same in my early days as a Flash developer. They ticked goal 1 (impressive) and goal 3 (low complexity). But the lack of accessibility kept me from joining the movement. I was still building classic websites, after all.<p>After some time, many started realizing that serving an empty div had downsides – SSR, hydration, and whatnot were born, now ticking goal 1 (impressive) and goal 2 (accessibility), with the trade-off of awful complexity. It reminded me a lot of my little Frankenstein&#x27;s monster &quot;Flash+XHTML,&quot; and I still didn&#x27;t want to join the hype.<p>Still, because the noise was so loud, I felt like I might be becoming obsolete, an &quot;old man yelling at the clouds&quot;.<p>New very interesting tools like HTMX or Unpoly popped up that looked promising at first, but at closer inspection weren&#x27;t optimized for my use case either. These were primarily built for real interfaces&#x2F;single-page-apps (html snippets instead of full pages, UI state independent of URLs, altered DOM saved in history snapshots, ...). I wanted to find a <i>tiny</i> tool, optimized for building <i>presentational</i>, <i>content-driven</i> websites with a strong focus on <i>accessibility</i>.<p>Instead, after a few years of rolling my own home-grown solutions, I started using swup[0], a &quot;Versatile and extensible page transition library for server-rendered websites&quot;. Swup consists of a tiny core and a rich ecosystem of official plugins[1] for additional functionality. It was hitting the sweet spot between simplicity and complexity, and felt like it was perfect for my use cases. Shortly after I had started using it, I became a core contributor and maintainer of swup.<p>The only thing I was still missing to be a happy developer was the ability to create really complex navigation paths where selected fragments are updated as you navigate a site, much like nested routes allow in React or Vue.<p>The last two months I teamed up with @daun [2] to finally solve this hard problem. The result is two things:<p>1. A new major release of swup (v4) that allows customizing the complete page transition process by providing a powerful hook system and a mutable visit object
