,by,descendants,id,kids,score,time,title,type,url,text
2. The newly released fragment-plugin [3] that provides a declarative API for dynamically replacing containers based on rules<p>Use cases for the fragment-plugin are:<p>- a filter UI that live-updates its list of results on every interaction<p>- a detail overlay that shows on top of the currently open content<p>- a tab group that updates only itself when selecting one of the tabs<p>- a form that updates only itself upon submission<p>I can now finally build websites that tick all three boxes:<p>1. Visually impressive, fun, and snappy by using swup&#x27;s first-class support for animations[4], cache[5], and preload capacities[6], enhanced with fragment visits as seen on the demo site.<p>2. Accessible by being able to serve server-rendered semantic markup that will fully work even with JavaScript disabled (try it out on the demo site!). On top of that, swup&#x27;s a11y plugin[7] will automatically announce page visits to assistive technologies and will focus the new `&lt;main&gt;` element after each visit.<p>3. Because now all I need for my fancy frontend is a bit of progressive JavaScript, I can choose whatever tool I like on the server, keeping complexity low and maintainability high. I can use SSGs like eleventy or Astro (the demo site is built using Astro!), I can use any CMS like WordPress or ProcessWire, or a framework like Laravel. And I don&#x27;t have to maintain an additional node server for SSG!<p>The plugin is still in it&#x27;s early stages, but I have a good feeling that this finally is the right path for me as a web developer. All it took was 20 years! ;)<p>[0] <a href=""https:&#x2F;&#x2F;github.com&#x2F;swup&#x2F;swup"">https:&#x2F;&#x2F;github.com&#x2F;swup&#x2F;swup</a><p>[1] <a href=""https:&#x2F;&#x2F;swup.js.org&#x2F;plugins"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;swup.js.org&#x2F;plugins</a><p>[2] <a href=""https:&#x2F;&#x2F;github.com&#x2F;daun"">https:&#x2F;&#x2F;github.com&#x2F;daun</a><p>[3] <a href=""https:&#x2F;&#x2F;github.com&#x2F;swup&#x2F;fragment-plugin"">https:&#x2F;&#x2F;github.com&#x2F;swup&#x2F;fragment-plugin</a><p>[4] <a href=""https:&#x2F;&#x2F;swup.js.org&#x2F;getting-started&#x2F;how-it-works&#x2F;"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;swup.js.org&#x2F;getting-started&#x2F;how-it-works&#x2F;</a><p>[5] <a href=""https:&#x2F;&#x2F;swup.js.org&#x2F;api&#x2F;cache&#x2F;"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;swup.js.org&#x2F;api&#x2F;cache&#x2F;</a><p>[6] <a href=""https:&#x2F;&#x2F;swup.js.org&#x2F;plugins&#x2F;preload-plugin&#x2F;"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;swup.js.org&#x2F;plugins&#x2F;preload-plugin&#x2F;</a><p>[7] <a href=""https:&#x2F;&#x2F;swup.js.org&#x2F;plugins&#x2F;a11y-plugin&#x2F;"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;swup.js.org&#x2F;plugins&#x2F;a11y-plugin&#x2F;</a>"
43,philipisik,93.0,36957204,"[36957754, 36959889, 36961859, 36957376, 36957967, 36973487, 36959463, 36958534, 36964325, 36960483, 36970343, 36960818, 36970449, 36965162, 36966734, 36964592, 36965747, 36957772, 36958190, 36962323, 36959038, 36959368, 36959868, 36959227, 36960998, 36960606, 36960937, 36957715, 36963463]",232,1690903491,Launch HN: Tiptap (YC S23) – Toolkit for developing collaborative editors,story,,"Hi HN! We&#x27;re Nick, Patrick, Philip, Sebastian, Sven, and Timo from Titap (<a href=""https:&#x2F;&#x2F;tiptap.dev&#x2F;"">https:&#x2F;&#x2F;tiptap.dev&#x2F;</a>), an open source developer toolkit for building collaborative editing apps. Our editor framework, based on ProseMirror, is at <a href=""https:&#x2F;&#x2F;github.com&#x2F;ueberdosis&#x2F;tiptap"">https:&#x2F;&#x2F;github.com&#x2F;ueberdosis&#x2F;tiptap</a>, and our real-time collaboration backend, based on Yjs, is at <a href=""https:&#x2F;&#x2F;github.com&#x2F;ueberdosis&#x2F;hocuspocus"">https:&#x2F;&#x2F;github.com&#x2F;ueberdosis&#x2F;hocuspocus</a>.<p>Building editor interfaces like Notion or Google Docs in your web app takes a lot of work and time. Our open source tools and cloud services let you build collaborative content editing faster—in days or weeks, rather than months or years. And this is just for the editor. If you want real-time collaboration or other advanced features like version history in your editor, the overall workload quickly escalates—you will need a robust and serious backend infrastructure that requires even more time to set up and maintain. This doesn’t make sense for most frontend developers or most startups.<p>We spent eight years as a digital agency developing applications with complex content editing functionality. We learned the hard way how limited the existing editors were. After building Tiptap as a headless editor framework with an extension-based architecture, we needed to allow multiple users to edit content simultaneously, which got complicated. There was no simple solution that could be integrated quickly. So we built that too.<p>The Tiptap editor is based on the JS framework ProseMirror, which is a good foundation for editors. The learning curve for ProseMirror is steep because it&#x27;s complicated to understand and lacks simple APIs and documentation. It takes a lot of code around ProseMirror to develop a modern user experience. We’ve taken care of that for you.<p>Tiptap is headless, so it will work with whatever frontend or design you have in mind—we make no assumptions about your UI. You can use it to develop block-based editors like Notion, classic interfaces like Google Docs, or whatever you need. It&#x27;s also framework agnostic, so you can use it with React, Vue, etc., or vanilla JavaScript. And it&#x27;s highly customizable through our extension architecture. We also provide an API to access ProseMirror&#x27;s internals through Tiptap if you want to dig deep into the core.<p>Adding real-time collaboration to your editor is as easy as installing and configuring an extension. Our collaboration backend, called Hocuspocus, uses Yjs. This is a widely used implementation of CRDTs (conflict- free replicated data type). Hocuspocus makes it easy to set up a Node.js websocket server to handle communication between multiple peers to synchronize data. Like the Tiptap editor, Hocuspocus is designed to be extensible according to your needs. Also, Hocuspocus can work independently of Tiptap with other editors like Lexical or Slate.<p>An earlier version of Tiptap got discussed a couple years ago at <a href=""https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=26901975"">https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=26901975</a>. We’ve been enjoying wider adoption since then. For example, Substack uses Tiptap for their editor that allows creators to write content on substack.com, and YC uses Tiptap in their Bookface forum (which is basically HN for YC alums).<p>With the Tiptap Cloud, we offer managed backend services if you don&#x27;t want to build and maintain every feature yourself. For real-time collaboration, we provide a cloud infrastructure with multiple datacenter regions where you can deploy Hocuspocus. The Tiptap AI integration beta is a service where you connect your OpenAI API key to our backend and install the Tiptap editor AI extension to get AI writing experience in your editor. Here’s a demo: <a href=""https:&#x2F;&#x2F;ai-demo.tiptap.dev&#x2F;"">https:&#x2F;&#x2F;ai-demo.tiptap.dev&#x2F;</a><p>We invite you to explore Tiptap&#x27;s capabilities in your app, contribute to its open source development, and (hopefully!) join our welcoming community. We&#x27;d love to hear what you&#x27;ve already built with Tiptap or what&#x27;s stopping you from creating something with it :-) We look forward to all of your comments!"
44,spekcular,423.0,36965545,"[36965812, 36965830, 36968722, 36965935, 36965970, 36966147, 36968885, 36965953, 36968382, 36965664, 36966095, 36966014, 36965860, 36966123, 36966330, 36966261]",525,1690937866,Electronic Structure of LK-99,story,https://arxiv.org/abs/2308.00676,
45,alexmolas,169.0,36967594,"[36969516, 36968476, 36971213, 36968550, 36979257, 36970445, 36968587, 36968763, 36969030, 36974558, 36968517, 36970190, 36968666, 36970640, 36971378, 36969695, 36972342, 36969036, 36977812, 36968878, 36970571, 36971575, 36969236, 36971703, 36969378, 36974555, 36969628, 36968887, 36971479, 36970788, 36970226, 36968509, 36970638, 36969255, 36968466, 36969554, 36968507, 36968646, 36970530, 36976270, 36971415, 36970303, 36970995, 36973214]",295,1690957017,Stopping at 90%,story,https://austinhenley.com/blog/90percent.html,
46,bookofjoe,13.0,36970410,"[36973986, 36979310, 36977418, 36979597, 36975561]",28,1690981905,‘Bullshit’ After All? Why People Consider Their Jobs Socially Useless,story,https://journals.sagepub.com/doi/10.1177/09500170231175771,
47,dr_dshiv,10.0,36978405,"[36979487, 36979497, 36978912, 36978861]",15,1691014085,"Pollution cuts have diminished “ship track” clouds, adding to global warming",story,https://www.science.org/content/article/changing-clouds-unforeseen-test-geoengineering-fueling-record-ocean-warmth,
48,crtasm,0.0,36979437,,5,1691019723,Microsoft accidently leaks internal tool; can enable hidden Windows 11 features,story,https://www.windowscentral.com/software-apps/windows-11/microsoft-accidently-leaks-internal-tool-that-can-enable-hidden-windows-11-features,
49,xdfg13345,39.0,36976331,"[36977444, 36976978, 36977031, 36978227, 36977719, 36977759, 36977744, 36977356, 36977640, 36977124, 36977822, 36977235]",122,1691005982,IRS launches paperless processing initiative,story,https://home.treasury.gov/news/press-releases/jy1666,
50,gaws,151.0,36972227,"[36973398, 36973106, 36976682, 36974559, 36973225, 36977767, 36973407, 36975035, 36973460, 36973688, 36974934, 36976547, 36977735, 36973240, 36974191, 36979816, 36973204, 36976512, 36973347, 36973296, 36976194, 36975731, 36976553, 36974118, 36978285]",164,1690990122,Universal Paperclips,story,https://www.decisionproblem.com/paperclips/index2.html,
51,astrea,43.0,36977606,"[36979088, 36978464, 36978115, 36978891, 36979362, 36979189, 36978616, 36977972, 36977670, 36978061, 36977909, 36978648, 36978744, 36979112]",38,1691010961,DotDict: A simple Python library to make chained attributes possible,story,https://github.com/nick-at-dave/DotDict,
52,anaclet0,245.0,36960625,"[36962540, 36962242, 36963551, 36962619, 36964875, 36962842, 36962724, 36976631, 36962711, 36963578, 36963468, 36962316, 36977169, 36965406, 36965707, 36962294, 36963424, 36963255, 36963219, 36962627, 36962512, 36966898, 36962314, 36966535, 36964920, 36967363, 36964701, 36968736, 36968618, 36963107, 36965217, 36968259, 36963115, 36965139, 36965845, 36962111, 36969572, 36962925, 36962617, 36963212, 36963942, 36965383, 36965718, 36962751, 36962507, 36962732, 36966863, 36965428]",647,1690915869,"Pixar, Adobe, Apple, Autodesk, and Nvidia form alliance for OpenUSD",story,https://www.apple.com/newsroom/2023/08/pixar-adobe-apple-autodesk-and-nvidia-form-alliance-for-openusd/,
53,wahnfrieden,231.0,36975143,"[36976498, 36975863, 36978181, 36977627, 36978039, 36977261, 36975421, 36978944, 36977838, 36977712, 36976074, 36977016, 36977716, 36976919, 36977492, 36976077, 36976515, 36976619, 36976217]",401,1691001832,Cops still take more stuff from people than burglars do (2021),story,https://thewhyaxis.substack.com/p/cops-still-take-more-stuff-from-people,
54,mfiguiere,0.0,36977163,,3,1691009254,Can big tech keep getting bigger in the age of AI?,story,https://www.economist.com/leaders/2023/08/02/can-big-tech-keep-getting-bigger-in-the-age-of-ai,
55,bwestergard,5.0,36979148,"[36979184, 36979421, 36979652, 36979769, 36979475]",6,1691017858,Ask HN: What plotting tools should I invest in learning?,story,,"I often need to plot data, generate a quick histogram, etc in the course or my working day. I often fall back on using whatever facilities are offered by a spreadsheet app.<p>What are your favorite plotting tools for quick data exploration at the command line? Do you use different and more general tools for publication or presentations?<p>Which plotting tool or tools are worth mastering?"
56,prismatic,4.0,36949168,"[36974894, 36979281, 36974363, 36975892]",22,1690839175,"In Manila, a Once-Lost Masterpiece Is Back on Public View",story,https://hyperallergic.com/834568/in-manila-a-once-lost-juan-luna-masterpiece-is-back-on-public-view/,
57,samclemens,31.0,36949456,"[36970394, 36969518, 36970158, 36970369, 36972184, 36969148, 36978505, 36969836, 36969242, 36970695]",61,1690840699,How the Kentucky Cave Wars Reshaped the State’s Tourism Industry,story,https://www.smithsonianmag.com/history/how-the-kentucky-cave-wars-reshaped-the-states-tourism-industry-180982585/,
58,redbell,113.0,36967829,"[36970964, 36975566, 36971828, 36968609, 36967990, 36968055, 36977078, 36969676, 36970618, 36968819, 36971781, 36970697, 36971360, 36970480, 36968630, 36974657, 36970816, 36971699, 36969478, 36970861, 36976755, 36968379, 36974115, 36967928, 36971407, 36970821, 36971850, 36967920]",229,1690959165,A beetle that heads for the ‘back door’ when eaten by a frog (2020),story,https://www.smithsonianmag.com/smart-news/when-beetle-gets-eaten-frog-it-forces-its-way-out-back-door-180975484/,
59,covi,11.0,36975245,"[36976041, 36976741, 36975496, 36977927, 36977912]",107,1691002215,"Cookbook: Finetuning Llama 2 in your own cloud environment, privately",story,https://blog.skypilot.co/finetuning-llama2-operational-guide/,
60,kken,2.0,36974980,"[36976833, 36975158]",45,1691001234,First independent measurement of zero resistance in LK-99,story,https://twitter.com/Andercot/status/1686805961124855810,
61,jjoe,23.0,36974034,"[36979565, 36975619, 36974151, 36975862, 36974364, 36976967]",44,1690997449,Cautionary Tale: Stripe force-closed my 9 year account,story,,"After more than 9 years of using them for my SaaS business, Stripe has decided to close my account for the following reason:<p>&quot;&quot;&quot;Unfortunately, after conducting a further review of your account, we’ve confirmed that your business presents a higher level of risk than we can currently support, so we won’t be able to accept payments for XYZ LLC moving forward.&quot;&quot;&quot;<p>This is after I&#x27;ve made drastic changes that help reduce chargebacks and asked for a review.<p>I&#x27;ve faded all posts and complaints here against Stripe thinking that people <i>must</i> be up to no good. And that it can&#x27;t happen to me..."
62,thunderbong,33.0,36968273,"[36972857, 36968613, 36972866, 36968566, 36969273, 36969434, 36969318, 36968582]",158,1690963610,VkFFT: Vulkan/CUDA/Hip/OpenCL/Level Zero/Metal Fast Fourier Transform Library,story,https://github.com/DTolm/VkFFT,
63,7d7n,52.0,36965993,"[36969013, 36969571, 36966853, 36973027, 36970692, 36966833, 36971495, 36967378, 36972027, 36966840, 36965994, 36971757, 36966857, 36966936, 36969125, 36971866, 36968496, 36967757, 36966957]",399,1690941266,Patterns for building LLM-based systems and products,story,https://eugeneyan.com/writing/llm-patterns/,
64,Brajeshwar,35.0,36971910,"[36973040, 36973358, 36972802, 36973010, 36972868, 36975704, 36973273, 36979485]",88,1690988819,“The Onion” founder explains his strategy for sparking creativity,story,https://bigthink.com/the-learning-curve/the-onion-founder-strategies-sparking-creativity/,
65,jakebsky,1.0,36979433,[36979883],5,1691019710,Bluesky Developer Invites,story,https://docs.google.com/forms/d/e/1FAIpQLSfCuguykw3HaPxIZMJQKRu8_-vsRew90NALVTDOjCSPDmsGNg/viewform,
66,iamacyborg,149.0,36972134,"[36975056, 36974471, 36975913, 36974568, 36978029, 36974181, 36976315, 36975054, 36974594, 36976715, 36975805, 36973573, 36974182, 36975581]",119,1690989717,Adtech is built on a privacy fault line,story,https://iapp.org/news/a/a-view-from-dc-adtech-is-built-on-a-privacy-fault-line/,
