,by,descendants,id,kids,score,time,title,type,url,text
67,nrsapt,161.0,36961734,"[36962662, 36962808, 36966657, 36962975, 36962846, 36962802, 36969017, 36962707, 36962957, 36963140, 36964178, 36977471, 36967887, 36962971, 36962820, 36962682, 36965429, 36963042, 36963223, 36968467, 36966125, 36967217, 36964784]",421,1690919686,Hacker mods an M1 Mac mini to receive power over Ethernet instead of AC,story,https://www.inferse.com/660551/hardware-hacker-mods-an-m1-mac-mini-to-receive-power-over-ethernet-instead-of-the-ac-input/,
68,jojodoi,0.0,36973897,,8,1690996951,How language models use long contexts,story,https://arxiv.org/abs/2307.03172,
69,nneonneo,758.0,36957678,"[36961940, 36959361, 36958184, 36958447, 36959602, 36958805, 36961094, 36959582, 36957928, 36960628, 36958443, 36958944, 36962753, 36959182, 36958921, 36976518, 36959101, 36965134, 36966094, 36967187, 36960694, 36958419, 36959972, 36958045, 36958609, 36958717, 36959438, 36969782, 36963078, 36962628, 36966462, 36960074, 36958873, 36958121, 36968003, 36962917, 36961475, 36958231, 36965471, 36965326, 36957930, 36959073, 36965152, 36958601, 36957960, 36958192, 36961330]",1182,1690905177,A room-temperature superconductor? New developments,story,https://www.science.org/content/blog-post/room-temperature-superconductor-new-developments,
70,bschne,47.0,36941720,"[36968939, 36971982, 36969168, 36968709, 36978173, 36971355, 36969464, 36968197, 36968904, 36970470, 36970838, 36951372, 36969291, 36972182, 36969122, 36972665]",235,1690807207,Shamir Secret Sharing,story,https://max.levch.in/post/724289457144070144/shamir-secret-sharing,
71,Analemma_,84.0,36973882,"[36974399, 36974526, 36974432, 36975530, 36974606, 36976398, 36974742, 36974802, 36974786, 36975370, 36974176, 36975224, 36975488, 36974440, 36974421, 36974100]",170,1690996888,Kenya suspends Sam Altman’s eyeball-scanning crypto project,story,https://www.theverge.com/2023/8/2/23817147/kenya-worldcoin-suspended-sam-altman-eyeball-scanning,
72,tosh,15.0,36971003,"[36978095, 36977242, 36974385, 36971636, 36976043]",215,1690984785,"Excuse me, is there a problem?",story,https://longform.asmartbear.com/problem/,
73,macinjosh,2.0,36976680,"[36977577, 36977208]",23,1691007251,Purism wants Louis Rossman to Delete video exposing refund scam & delay tactic,story,https://www.youtube.com/watch?v=-IjUryQOlgk,
74,janandonly,11.0,36969543,"[36977498, 36976982, 36974696, 36969575, 36970002, 36969629]",29,1690976732,Living without a smartphone: The definitive guide,story,https://insanelyfree.substack.com/p/living-without-a-smartphone-the-definitive,
75,Tomte,19.0,36973681,"[36973919, 36978908, 36974380, 36974305, 36974209, 36975417, 36974223, 36973843]",43,1690996077,Truss-braced wings could bring new look to runways worldwide,story,https://hackaday.com/2023/08/02/truss-braced-wings-could-bring-new-look-to-runways-worldwide/,
76,cratermoon,30.0,36977096,"[36977953, 36977935, 36978980, 36977948, 36979012, 36978753, 36978144, 36977691]",15,1691008955,Experts starting to doubt AI ‘hallucinations’ will go away: ‘This isn’t fixable’,story,https://fortune.com/2023/08/01/can-ai-chatgpt-hallucinations-be-fixed-experts-doubt-altman-openai/,
77,behnamoh,3.0,36977368,[36978612],10,1691010057,"Learn to program with Wisp, a Lisp without parentheses",story,https://www.draketo.de/proj/with-guise-and-guile/wisp-tutorial.html,
78,pepys,51.0,36947930,"[36970217, 36968029, 36968335, 36969479, 36968239, 36968340, 36956498, 36969551, 36970453, 36951303]",46,1690833391,The history of spaghetti squash in America,story,https://www.atlasobscura.com/articles/what-is-spaghetti-squash,
79,azizsaya,0.0,36977282,,15,1691009745,Over 640 Citrix servers backdoored with web shells in ongoing attacks,story,https://www.bleepingcomputer.com/news/security/over-640-citrix-servers-backdoored-with-web-shells-in-ongoing-attacks/,
80,cwbuilds,79.0,36973400,"[36976345, 36976934, 36976318, 36979627, 36976559, 36978691, 36978414, 36976308, 36976731, 36979557, 36978599, 36978470, 36979056, 36977745, 36976442, 36976196, 36977650, 36977626, 36977594, 36978247, 36977873, 36977733, 36978207, 36976376, 36978128, 36977561, 36976003]",95,1690994857,Show HN: Learn a language quickly by practising speaking with AI,story,https://www.prettypolly.app,"Hi guys,<p>Hope everyone is well. This app was borne out of my own frustration. I thought that I was terrible at learning languages at school, since I didn&#x27;t become conversational in French after 5 years of study. However, I later traveled with some French friends and, in just under 3 weeks, I was able to hold a reasonable conversation. I realized that there&#x27;s no substitute for speaking to native speakers.<p>I tried to adopt this approach for other languages, but it&#x27;s much harder to find people to practise with when you aren&#x27;t travelling. I started using iTalki to meet people from different countries and chat to them. It quickly became very expensive and time-consuming to schedule the calls, so I gave up.<p>I made PrettyPolly so that anyone can easily practice speaking 26 languages orally. The app uses ChatGPT (amongst other tools) to allow you to practice speaking whenever you want. It also generates a fluency score for each conversation so that you have an objective way of tracking progress.<p>It&#x27;s free to use (up to 15 conversations per month). I&#x27;ve found that using it once or twice per day is plenty, and you&#x27;ll be amazed at how much you will pick up in a week. I&#x27;ve added some FAQs here in case useful - <a href=""https:&#x2F;&#x2F;www.prettypolly.app&#x2F;learn"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;www.prettypolly.app&#x2F;learn</a><p>Would really appreciate any feedback. Let me know if you have any questions, issues or suggestions.<p>Thanks,
Chris"
81,pg_1234,17.0,36975609,"[36976745, 36976539, 36975896, 36976788, 36978930, 36978166, 36975616, 36976211, 36976803]",14,1691003516,US debt downgrade greeted with Washington outrage and investor calm,story,https://www.ft.com/content/a1ef8c31-a1fb-4bb0-bf69-272db162a296,
82,whoishiring,397.0,36956867,"[36963693, 36957152, 36957050, 36965359, 36978759, 36958160, 36957180, 36957090, 36966633, 36966236, 36962086, 36964677, 36977585, 36957507, 36962392, 36976675, 36957964, 36976416, 36957519, 36958483, 36975765, 36964457, 36957487, 36963408, 36957391, 36973220, 36961667, 36962174, 36958147, 36963079, 36958234, 36976366, 36958638, 36957408, 36957843, 36957414, 36967303, 36974435, 36958141, 36956962, 36971541, 36971266, 36956892, 36957982, 36970548, 36973314, 36958597, 36971801, 36960018, 36958310, 36958709, 36971078, 36960439, 36970699, 36957948, 36970426, 36964608, 36958705, 36966663, 36970502, 36971111, 36974965, 36962926, 36961366, 36965404, 36964272, 36965403, 36959029, 36958286, 36959293, 36957882, 36973507, 36974868, 36957636, 36965006, 36957452, 36960178, 36957295, 36968917, 36968430, 36961942, 36957545, 36957863, 36961735, 36959941, 36970083, 36963068, 36965199, 36957043, 36962209, 36958399, 36963444, 36956924, 36957159, 36956941, 36968031, 36960078, 36968019, 36966736, 36962450, 36960822, 36960170, 36967678, 36957515, 36961674, 36967504, 36957135, 36971984, 36968193, 36958560, 36968435, 36958574, 36967724, 36957703, 36967063, 36968094, 36964789, 36972276, 36965887, 36960631, 36963125, 36957333, 36963188, 36968419, 36961784, 36961371, 36959784, 36964531, 36958492, 36961194, 36960862, 36958323, 36957270, 36962099, 36962900, 36963128, 36961087, 36959278, 36960373, 36958814, 36960624, 36959625, 36961147, 36961721, 36963306, 36962405, 36961289, 36959869, 36959314, 36958662, 36961837, 36960707, 36961620, 36959692, 36960091, 36958226, 36964323, 36962658, 36959890, 36958461, 36958905, 36957359, 36965064, 36960396, 36960305, 36957829, 36960297, 36957326, 36958344, 36961315, 36957919, 36958584, 36958017, 36957271, 36958025, 36957153, 36965837, 36967847, 36957070, 36960286, 36956933, 36961449, 36960310, 36959158, 36964746, 36965558, 36966995, 36962136, 36959989, 36957758, 36957300, 36959181, 36957102, 36957374, 36957652, 36961790, 36969480, 36961702, 36958182, 36964027, 36957109, 36961539, 36957849, 36958751, 36958860, 36956989, 36962921, 36957909, 36957155, 36962060, 36958855, 36957646, 36957079, 36960488, 36957628, 36958322, 36957289, 36959189, 36957066, 36960492, 36957998, 36958663, 36959924, 36957099, 36957134, 36957088, 36957684, 36962679, 36959159, 36968833, 36957667, 36957254, 36962880, 36961373, 36960428, 36962112, 36960328, 36965973, 36957777, 36958014, 36962602, 36957304, 36959902, 36960806, 36964983, 36957496, 36957468, 36958482, 36958827, 36961797, 36957189, 36965958, 36960409, 36960839, 36957378, 36958553, 36958966, 36959533, 36959288, 36959342, 36964372, 36961953, 36957603, 36957970, 36965317, 36960753, 36977550, 36958504, 36958162, 36957257, 36956869, 36960564, 36960172, 36957921, 36956896, 36969295, 36968965, 36960970, 36960290, 36959894, 36958882, 36958666, 36958199, 36965954, 36965074, 36960104, 36958400, 36957388, 36957291, 36956877, 36961340, 36967771, 36972165, 36964973, 36962279, 36966162]",457,1690902128,Ask HN: Who is hiring? (August 2023),story,,"Please state the location and include REMOTE, INTERNS and&#x2F;or VISA
when that sort of candidate is welcome. When remote work is <i>not</i> an option,
include ONSITE.<p>Please only post if you personally are part of the hiring company—no
recruiting firms or job boards. One post per company. If it isn&#x27;t a household name,
explain what your company does.<p>Commenters: please don&#x27;t reply to job posts to complain about
something. It&#x27;s off topic here.<p>Readers: please only email if you are personally interested in the job.<p>Searchers: try <a href=""https:&#x2F;&#x2F;hnjobs.u-turn.dev"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;hnjobs.u-turn.dev</a>, <a href=""https:&#x2F;&#x2F;hnresumetojobs.com"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;hnresumetojobs.com</a>, <a href=""https:&#x2F;&#x2F;hnhired.fly.dev"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;hnhired.fly.dev</a>,
<a href=""https:&#x2F;&#x2F;kennytilton.github.io&#x2F;whoishiring&#x2F;"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;kennytilton.github.io&#x2F;whoishiring&#x2F;</a>, <a href=""https:&#x2F;&#x2F;hnjobs.emilburzo.com"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;hnjobs.emilburzo.com</a>.<p>Don&#x27;t miss these other fine threads:<p><i>Who wants to be hired?</i> <a href=""https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=36956865"">https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=36956865</a><p><i>Freelancer? Seeking freelancer?</i> <a href=""https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=36956866"">https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=36956866</a>"
83,magoghm,2.0,36974890,"[36976868, 36975726, 36977954]",17,1691000864,Nvidia AI Image Generator Fits on a Floppy Disk and Takes 4 Minutes to Train,story,https://decrypt.co/150861/nvidia-ai-image-generator-floppy-disk-4-minutes,
84,matthberg,19.0,36967579,"[36973544, 36970283, 36968557, 36974923]",100,1690956909,Encyclopedia of Life,story,https://eol.org/,
85,hhs,226.0,36971826,"[36973760, 36973864, 36974068, 36973610, 36975005, 36973778, 36979234, 36973644, 36973761, 36974079, 36973552, 36974311, 36973638, 36974991, 36974538, 36973724, 36973877, 36973887, 36974271, 36973962, 36975135, 36974306, 36974278, 36974472, 36973820, 36973860, 36974417, 36974858, 36974247, 36973647, 36973402, 36973686, 36974010, 36974356, 36979121, 36974752, 36973653, 36973565, 36977554, 36974117, 36973770, 36974218, 36974996, 36974721, 36974240, 36973930, 36973940, 36974029]",147,1690988443,"Many people in finance, sales and management feel their jobs are pointless",story,https://www.news.uzh.ch/en/articles/media/2023/Jobs.html,
86,benhawkes,1.0,36974959,[36979653],5,1691001133,An Introduction to Exploit Reliability,story,https://blog.isosceles.com/an-introduction-to-exploit-reliability/,
87,jseliger,52.0,36974357,"[36974898, 36975289, 36974866, 36975057, 36974891, 36975144, 36974826, 36975621, 36976492]",52,1690998711,"Washington, DC, avoided the worst price rises that have plagued American cities",story,https://worksinprogress.co/issue/how-dc-densified,
88,ycombinete,36.0,36975021,"[36977622, 36979724, 36978815, 36978349, 36976561, 36979598, 36976153, 36975951, 36978973, 36976691, 36979283, 36976458, 36977805, 36977047, 36977008, 36977518, 36976519, 36976758, 36976297, 36977850, 36976511, 36976045, 36978776, 36977507, 36975424, 36977385, 36976187, 36975074, 36977205]",22,1691001372,Ask HN: Do you still use a hand held/desktop calculator?,story,,"If so, which one?"
89,bikenaga,0.0,36978972,,5,1691016854,How misreading Adam Smith helped spawn deaths of despair,story,https://www.bostonreview.net/articles/how-misreading-adam-smith-helped-spawn-deaths-of-despair/,
90,dtx1,167.0,36964107,"[36966579, 36967082, 36964409, 36967580, 36970621, 36964456, 36968046, 36969330, 36966089, 36966137, 36970094, 36970466, 36969581, 36964284, 36970582, 36970299, 36967682, 36965908]",299,1690928935,Unconfirmed video showing potential LK-99 sample exhibiting the Meissner effect,story,https://twitter.com/zebulgar/status/1686498517227814912,
91,rntn,3.0,36977213,[36977955],12,1691009464,"German military's mission impossible, attracting recruits",story,https://www.dw.com/en/german-militarys-mission-impossible-attracting-enough-recruits/a-66423458,
92,alakep,63.0,36967992,"[36971682, 36969726, 36972001, 36978342, 36972859, 36972032, 36971317, 36972083, 36972062, 36970831, 36971751]",73,1690960841,Franz Kafka was a healthcare claims administrator and insurance underwriter,story,https://vienna.earth/plate/russell/kafka-insurance-career,
93,lemper,247.0,36952796,"[36953795, 36958044, 36953263, 36955011, 36956242, 36953914, 36953718, 36953714, 36956158, 36953754, 36955927, 36953962, 36953899, 36955276, 36954594, 36953531, 36953258, 36953469, 36954487, 36956385, 36953354, 36953698, 36956760, 36966750, 36959978, 36959310, 36955739, 36953457, 36955453, 36954503, 36953886, 36954604, 36955428, 36954060, 36954623, 36966139, 36954776, 36962216, 36954602, 36960082, 36954052, 36953433, 36958589, 36956472, 36953987, 36953427, 36956111]",650,1690869183,Jujutsu: A Git-compatible DVCS that is both simple and powerful,story,https://github.com/martinvonz/jj,
94,pera,55.0,36971004,"[36971538, 36971617, 36972752, 36971623, 36972657, 36972979, 36978556, 36972284, 36974054, 36971849, 36972118, 36971641]",117,1690984787,Earth Overshoot Day,story,https://www.overshootday.org/about/,
95,TAGPD,1.0,36976884,[36977342],7,1691008086,Utah law for porn site age verification stays in effect after lawsuit dismissed,story,https://apnews.com/article/porn-age-verification-lawsuit-dismissed-utah-23cf1851eeba6ca52ad3fdd0e846cb1f,
96,mdwalters,69.0,36964300,"[36967755, 36966309, 36969740, 36965809, 36973712, 36967362, 36965789, 36967428, 36965796, 36966485, 36967888, 36968663, 36975464, 36965911, 36966054, 36966591, 36971356, 36970903, 36973517, 36970141, 36968875, 36965567, 36969946, 36968035, 36974578, 36969111, 36969284, 36966198]",207,1690929966,Bored? How about trying a Linux speedrun? (2020),story,https://rachelbythebay.com/w/2020/04/11/pengrun/,
97,Paul-Craft,185.0,36960309,"[36961192, 36961446, 36961618, 36979010, 36966216, 36962885, 36962621, 36964512, 36962225, 36960858, 36961508, 36965813, 36964658, 36961573, 36964214, 36962318, 36966527, 36969420, 36968381, 36961943, 36964708, 36965755, 36966367, 36962699, 36966925, 36967801, 36965115, 36962282, 36963446, 36961391, 36961440, 36968275, 36963004, 36961611, 36962578, 36963907, 36968196, 36966522, 36963845, 36962904, 36961433, 36968619, 36968822]",276,1690914691,Emacs is my new window manager,story,https://howardism.org/Technical/Emacs/new-window-manager.html,
98,signa11,8.0,36972367,"[36973091, 36972685, 36975460]",39,1690990664,STL: The Vector,story,https://devblogs.microsoft.com/oldnewthing/20230802-00/?p=108524,
99,Ian_Macharia,14.0,36971704,"[36972717, 36974231]",35,1690987887,Worldcoin Banned in Kenya,story,https://techcrunch.com/2023/08/02/kenya-suspends-worldcoin-scans-over-security-privacy-and-financial-concerns/,
